Roll No,Name,Chemistry,Physics,Math
1,Ayesha,75,36,78
2,Ali,84,42,88
3,Imran,36,87,72
4,Zara,40,84,49
5,Rehan,85,41,98
6,Nida,68,93,76
7,Bilal,75,39,62
8,Farah,56,40,71
9,Asad,90,89,89
10,Sana,59,72,55
11,Umer,56,82,99
12,Iqra,54,81,44
13,Shahid,81,40,49
14,Rubina,51,45,72
15,Salman,68,35,96
16,Hina,40,68,95
17,Noman,48,35,50
18,Kiran,76,69,62
19,Adnan,91,81,93
20,Bushra,83,81,36
21,Daniel,67,71,70
22,Haroon,100,45,82
23,Anila,57,37,36
24,Raza,96,53,66
25,Parveen,92,47,60
26,Suleman,55,67,91
27,Nargis,91,82,71
28,Sameer,90,51,43
29,Rani,61,98,34
30,Babar,41,34,80
31,Nashit,92,92,53
32,Mehwish,41,85,40
33,Tariq,70,58,78
34,Lubna,93,66,39
35,Faisal,38,73,37
36,Nosheen,52,70,69
37,Yasir,70,58,59
38,Sabeen,80,34,87
39,Amjad,80,58,91
40,Komal,92,90,90
41,Kashif,97,36,37
42,Rukhsana,62,35,58
43,Junaid,47,83,51
44,Naheed,53,71,57
45,Adeel,89,55,66
46,Fozia,69,37,65
47,Azhar,86,46,35
48,Shazia,65,93,33
49,Waqas,50,77,34
50,Zeenat,80,67,37
51,Ayesha0,84,81,34
52,Ali1,82,91,49
53,Imran2,59,50,92
54,Zara3,57,82,56
55,Rehan4,63,62,98
56,Nida5,73,51,78
57,Bilal6,88,56,70
58,Farah7,59,33,51
59,Asad8,99,98,82
60,Sana9,84,37,37
61,Umer10,56,43,99
62,Iqra11,75,66,37
63,Shahid12,74,55,56
64,Rubina13,98,50,49
65,Salman14,68,64,61
66,Hina15,89,63,82
67,Noman16,34,72,83
68,Kiran17,97,51,40
69,Adnan18,72,41,71
70,Bushra19,96,67,46
71,Daniel20,35,40,77
72,Haroon21,92,85,91
73,Anila22,38,97,86
74,Raza23,42,41,89
75,Parveen24,47,97,61
76,Suleman25,36,50,77
77,Nargis26,99,63,55
78,Sameer27,99,43,73
79,Rani28,45,69,90
80,Babar29,86,80,33
81,Nashit30,98,72,68
82,Mehwish31,37,80,45
83,Tariq32,98,85,100
84,Lubna33,42,64,56
85,Faisal34,85,43,87
86,Nosheen35,57,79,86
87,Yasir36,86,74,50
88,Sabeen37,66,44,80
89,Amjad38,75,47,84
90,Komal39,89,54,33
91,Kashif40,40,37,63
92,Rukhsana41,46,41,93
93,Junaid42,76,83,68
94,Naheed43,60,60,68
95,Adeel44,89,48,40
96,Fozia45,70,70,88
97,Azhar46,97,33,63
98,Shazia47,88,68,37
99,Waqas48,51,62,39
100,Zeenat49,41,42,90
101,Ayesha0,88,80,89
102,Ali1,71,43,80
103,Imran2,97,86,81
104,Zara3,71,75,54
105,Rehan4,36,90,60
106,Nida5,81,35,64
107,Bilal6,80,56,84
108,Farah7,82,89,76
109,Asad8,54,87,49
110,Sana9,99,90,78
111,Umer10,94,42,87
112,Iqra11,42,83,33
113,Shahid12,49,78,77
114,Rubina13,55,83,35
115,Salman14,77,83,54
116,Hina15,43,37,83
117,Noman16,74,61,33
118,Kiran17,99,57,44
119,Adnan18,89,100,77
120,Bushra19,76,41,61
